timestamp,open,high,low,close,volume
2023-01-01 00:00:00,29963.12,30024.9,29882.16,29968.3,694.45
2023-01-01 04:00:00,29883.31,29969.81,29699.7,29775.44,143.24
2023-01-01 08:00:00,29827.41,29937.66,29764.46,29858.34,626.91
2023-01-01 12:00:00,29849.53,29863.21,29720.22,29750.91,125.07
2023-01-01 16:00:00,29686.04,29975.48,29612.11,29924.97,866.63
2023-01-01 20:00:00,29941.91,30049.47,29845.48,29938.51,590.91
2023-01-02 00:00:00,29870.5,30157.19,29828.88,30138.51,415.26
2023-01-02 04:00:00,30111.2,30127.38,29807.46,29826.91,570.33
2023-01-02 08:00:00,29813.76,29971.55,29729.73,29908.31,182.24
2023-01-02 12:00:00,29928.89,30080.12,29827.16,30027.53,404.57
2023-01-02 16:00:00,30050.02,30102.6,29908.36,30038.6,625.47
2023-01-02 20:00:00,30021.12,30115.37,29978.86,30057.61,415.98
2023-01-03 00:00:00,30053.37,30520.33,30009.25,30502.73,777.42
2023-01-03 04:00:00,30470.17,30741.84,30403.91,30654.39,328.84
2023-01-03 08:00:00,30761.13,30991.61,30718.36,30910.63,631.24
2023-01-03 12:00:00,30973.34,31011.79,30583.61,30651.06,312.37
2023-01-03 16:00:00,30637.56,30642.42,30604.39,30632.5,431.53
2023-01-03 20:00:00,30788.81,30972.91,30728.04,30924.53,156.75
2023-01-04 00:00:00,30965.97,31375.51,30935.34,31304.34,169.55
2023-01-04 04:00:00,31410.29,31429.69,30850.88,30897.71,791.41
2023-01-04 08:00:00,30903.05,31442.06,30876.11,31395.47,328.12
2023-01-04 12:00:00,31377.73,31492.65,31301.23,31461.46,863.98
2023-01-04 16:00:00,31435.51,31759.44,31372.71,31715.91,831.85
2023-01-04 20:00:00,31686.8,32003.0,31656.7,31967.21,239.21
2023-01-05 00:00:00,31907.69,32175.17,31882.47,32103.9,120.45
2023-01-05 04:00:00,32112.43,32317.19,32076.63,32193.13,768.7
2023-01-05 08:00:00,32208.73,32390.17,32198.46,32269.3,186.81
2023-01-05 12:00:00,32270.91,32351.3,32261.24,32283.07,220.15
2023-01-05 16:00:00,32292.53,32350.93,31970.97,32100.02,450.05
2023-01-05 20:00:00,32158.25,32318.33,32115.31,32256.53,363.14
2023-01-06 00:00:00,32254.39,32684.22,32175.12,32655.4,214.38
2023-01-06 04:00:00,32699.34,32793.54,32646.4,32748.18,291.77
2023-01-06 08:00:00,32778.11,33154.57,32641.99,33078.93,790.52
2023-01-06 12:00:00,33094.68,33312.55,33048.56,33257.29,223.2
2023-01-06 16:00:00,33231.71,33546.93,33155.29,33537.76,749.85
2023-01-06 20:00:00,33558.9,33608.45,33477.0,33573.29,484.28
2023-01-07 00:00:00,33498.6,33600.17,33433.12,33517.95,434.04
2023-01-07 04:00:00,33602.62,33670.01,33175.61,33263.75,469.92
2023-01-07 08:00:00,33282.75,33349.41,32940.86,33081.98,465.64
2023-01-07 12:00:00,33033.98,33416.53,32928.63,33229.95,772.1
2023-01-07 16:00:00,33207.91,33754.61,33157.8,33675.45,498.8
2023-01-07 20:00:00,33725.27,33823.43,33573.56,33652.7,888.54
2023-01-08 00:00:00,33740.68,33774.18,33454.34,33531.22,866.71
2023-01-08 04:00:00,33529.38,33781.34,33481.38,33717.76,351.43
2023-01-08 08:00:00,33704.76,33903.36,33652.01,33889.88,164.59
2023-01-08 12:00:00,33859.55,33939.2,33484.46,33535.85,869.41
2023-01-08 16:00:00,33551.41,33576.9,33489.28,33528.07,303.46
2023-01-08 20:00:00,33600.39,33790.48,33488.06,33721.96,603.12
2023-01-09 00:00:00,33754.51,33765.05,33250.44,33305.95,279.32
2023-01-09 04:00:00,33269.88,33297.04,33014.46,33110.78,354.0
2023-01-09 08:00:00,33186.64,33286.01,32714.17,32795.75,898.79
2023-01-09 12:00:00,32795.28,32866.78,32622.67,32713.09,847.94
2023-01-09 16:00:00,32644.42,32920.37,32565.15,32867.78,770.32
2023-01-09 20:00:00,32802.84,32916.08,32527.6,32588.98,126.1
2023-01-10 00:00:00,32551.36,32576.61,32471.04,32471.79,224.75
2023-01-10 04:00:00,32487.16,32527.67,32295.09,32351.33,591.77
2023-01-10 08:00:00,32319.26,32367.08,32072.14,32117.59,501.05
2023-01-10 12:00:00,32065.36,32358.39,31982.79,32265.53,335.81
2023-01-10 16:00:00,32267.38,32475.45,32221.93,32427.06,698.16
2023-01-10 20:00:00,32410.67,32488.28,31914.63,31979.35,808.82
2023-01-11 00:00:00,31945.15,32072.64,31917.66,31987.24,235.51
2023-01-11 04:00:00,32016.81,32126.82,31864.04,31894.1,791.35
2023-01-11 08:00:00,31874.61,31938.4,31711.56,31789.95,728.49
2023-01-11 12:00:00,31757.55,31807.7,31681.11,31731.93,845.31
2023-01-11 16:00:00,31634.09,31990.77,31631.44,31902.41,139.33
2023-01-11 20:00:00,31859.56,31975.31,31613.79,31653.1,793.97
2023-01-12 00:00:00,31618.39,31685.14,31443.73,31492.07,800.29
2023-01-12 04:00:00,31466.06,31543.19,31339.28,31370.19,358.05
2023-01-12 08:00:00,31337.74,31420.71,31133.93,31199.36,376.04
2023-01-12 12:00:00,31107.38,31424.11,31001.36,31369.55,431.75
2023-01-12 16:00:00,31362.66,31507.8,31305.72,31430.5,876.91
2023-01-12 20:00:00,31539.36,31600.98,31389.53,31467.46,458.96
2023-01-13 00:00:00,31426.88,31460.19,31198.5,31237.84,420.45
2023-01-13 04:00:00,31221.21,31283.19,30836.82,30896.87,841.95
2023-01-13 08:00:00,30879.19,30938.62,30366.0,30381.54,404.09
2023-01-13 12:00:00,30410.2,30571.8,30326.26,30523.55,781.45
2023-01-13 16:00:00,30485.55,30535.15,30250.32,30339.96,433.87
2023-01-13 20:00:00,30362.74,30365.29,30078.41,30173.1,648.31
2023-01-14 00:00:00,30137.22,30350.74,30040.89,30302.15,120.32
2023-01-14 04:00:00,30349.05,30370.96,30095.23,30134.33,482.69
2023-01-14 08:00:00,30145.47,30149.12,29822.33,29892.9,740.9
2023-01-14 12:00:00,29909.42,29927.1,29801.28,29856.89,381.45
2023-01-14 16:00:00,29788.99,29991.31,29748.21,29941.39,275.32
2023-01-14 20:00:00,29946.54,30047.28,29877.57,30044.97,176.81
2023-01-15 00:00:00,30077.5,30153.54,29625.47,29728.06,505.61
2023-01-15 04:00:00,29793.16,29902.4,29650.22,29711.37,720.64
2023-01-15 08:00:00,29740.48,29970.44,29614.1,29876.91,524.01
2023-01-15 12:00:00,29887.44,30106.09,29854.57,30026.83,745.1
2023-01-15 16:00:00,29910.56,29911.18,29684.52,29702.88,815.31
2023-01-15 20:00:00,29656.71,29660.16,29401.12,29458.37,547.34
2023-01-16 00:00:00,29414.49,29826.79,29352.05,29790.0,312.85
2023-01-16 04:00:00,29732.05,29750.15,29537.36,29591.0,334.19
2023-01-16 08:00:00,29608.04,29868.87,29523.07,29812.81,541.32
2023-01-16 12:00:00,29837.59,30027.1,29821.76,29983.33,170.1
2023-01-16 16:00:00,30014.19,30056.58,29757.38,29827.29,447.71
2023-01-16 20:00:00,29793.93,30198.45,29789.67,30158.09,717.16
2023-01-17 00:00:00,30161.45,30261.7,30060.62,30231.43,785.69
2023-01-17 04:00:00,30217.8,30610.38,30195.34,30549.88,590.54
2023-01-17 08:00:00,30581.58,30732.02,30517.51,30677.51,382.18
2023-01-17 12:00:00,30635.24,30764.45,30544.36,30685.55,219.55
2023-01-17 16:00:00,30678.07,30791.67,30592.28,30761.33,141.14
2023-01-17 20:00:00,30741.86,30857.55,30678.02,30805.55,415.7
2023-01-18 00:00:00,30845.47,31040.51,30813.82,30976.42,706.57
2023-01-18 04:00:00,30945.58,31252.18,30880.68,31184.44,540.75
2023-01-18 08:00:00,31184.41,31544.18,31166.06,31513.41,628.37
2023-01-18 12:00:00,31397.9,31712.7,31329.05,31647.4,238.86
2023-01-18 16:00:00,31697.73,32040.03,31643.03,31996.69,665.58
2023-01-18 20:00:00,31967.76,32145.58,31936.95,32123.01,209.34
2023-01-19 00:00:00,32010.02,32544.31,31941.41,32473.6,363.33
2023-01-19 04:00:00,32363.44,32387.32,32235.01,32330.64,179.28
2023-01-19 08:00:00,32267.2,32433.31,32169.49,32324.06,783.23
2023-01-19 12:00:00,32309.53,32460.49,32250.63,32339.6,390.82
2023-01-19 16:00:00,32359.9,32395.08,32189.52,32252.92,782.67
2023-01-19 20:00:00,32232.39,32512.26,32179.09,32402.8,766.39
2023-01-20 00:00:00,32352.68,32493.39,32333.88,32437.08,330.66
2023-01-20 04:00:00,32380.6,32656.99,32312.25,32626.45,690.2
2023-01-20 08:00:00,32721.43,32793.64,32604.77,32657.94,807.67
2023-01-20 12:00:00,32712.67,32782.77,32667.65,32741.87,142.39
2023-01-20 16:00:00,32716.81,32969.59,32594.52,32889.95,385.46
2023-01-20 20:00:00,32837.57,33259.13,32767.27,33193.52,859.49
2023-01-21 00:00:00,33234.23,33542.53,33163.74,33531.82,658.68
2023-01-21 04:00:00,33485.44,33556.36,33341.8,33394.36,292.85
2023-01-21 08:00:00,33354.36,33388.15,33291.87,33340.04,534.12
2023-01-21 12:00:00,33377.39,33418.87,32908.8,33019.8,331.31
2023-01-21 16:00:00,33044.92,33116.89,32941.21,33022.84,537.97
2023-01-21 20:00:00,32991.23,33100.74,32888.13,33026.72,685.18
2023-01-22 00:00:00,33017.87,33337.26,32936.96,33273.87,271.41
2023-01-22 04:00:00,33304.95,33412.56,33185.9,33256.06,333.96
2023-01-22 08:00:00,33245.88,33544.35,33195.72,33483.03,797.4
2023-01-22 12:00:00,33488.87,33522.16,32920.07,32969.35,463.57
2023-01-22 16:00:00,32984.07,33085.08,32881.02,32933.31,761.25
2023-01-22 20:00:00,32944.63,33003.01,32729.48,32787.14,236.37
2023-01-23 00:00:00,32771.04,32853.03,32465.59,32530.03,716.27
2023-01-23 04:00:00,32476.57,32547.53,32032.53,32135.42,471.4
2023-01-23 08:00:00,32169.09,32260.84,31575.63,31637.21,604.4
2023-01-23 12:00:00,31587.69,31671.27,31215.57,31271.21,284.6
2023-01-23 16:00:00,31248.02,31316.2,31041.08,31114.21,122.09
2023-01-23 20:00:00,31133.38,31189.86,30654.45,30737.49,671.43
2023-01-24 00:00:00,30688.96,30723.64,30568.21,30571.15,734.51
2023-01-24 04:00:00,30523.43,30613.84,30192.67,30240.26,544.76
2023-01-24 08:00:00,30160.9,30226.59,29799.3,29848.81,249.42
2023-01-24 12:00:00,29918.43,29955.87,29568.83,29617.77,217.0
2023-01-24 16:00:00,29553.91,29645.6,29338.62,29385.18,505.16
2023-01-24 20:00:00,29391.27,29426.45,29264.19,29333.57,315.29
2023-01-25 00:00:00,29394.63,29771.79,29368.83,29692.42,861.61
2023-01-25 04:00:00,29692.24,29947.66,29624.41,29888.93,709.89
2023-01-25 08:00:00,29900.93,29977.08,29380.35,29429.84,576.56
2023-01-25 12:00:00,29391.36,29472.98,29049.74,29122.6,379.98
2023-01-25 16:00:00,29046.97,29083.58,28683.15,28779.53,344.81
2023-01-25 20:00:00,28752.82,29058.19,28705.12,29030.53,365.32
2023-01-26 00:00:00,29133.93,29163.33,28554.69,28631.45,890.73
2023-01-26 04:00:00,28586.52,28627.94,28283.36,28349.53,402.19
2023-01-26 08:00:00,28289.99,28347.76,28199.74,28237.2,548.39
2023-01-26 12:00:00,28217.24,28378.78,28174.41,28326.73,879.05
2023-01-26 16:00:00,28306.87,28382.98,27988.88,28074.82,550.76
2023-01-26 20:00:00,28147.4,28612.9,28107.39,28528.73,211.62
2023-01-27 00:00:00,28485.01,28576.28,28461.26,28526.31,333.27
2023-01-27 04:00:00,28423.02,28770.39,28330.22,28711.54,419.2
2023-01-27 08:00:00,28687.35,28912.12,28669.38,28812.71,335.47
2023-01-27 12:00:00,28769.37,28858.28,28696.62,28740.37,760.03
2023-01-27 16:00:00,28775.91,28809.13,28578.09,28580.44,501.92
2023-01-27 20:00:00,28623.3,28668.57,28536.07,28631.73,543.88
2023-01-28 00:00:00,28642.21,28716.15,28241.58,28338.87,566.0
2023-01-28 04:00:00,28411.96,28513.98,28218.28,28287.51,670.08
2023-01-28 08:00:00,28248.68,28317.71,28237.04,28288.2,885.04
2023-01-28 12:00:00,28288.54,28307.34,28099.53,28155.3,798.37
2023-01-28 16:00:00,28122.96,28288.47,28071.76,28262.76,683.51
2023-01-28 20:00:00,28295.9,28370.5,27857.37,27939.19,875.98
2023-01-29 00:00:00,27993.86,28017.65,27716.42,27728.08,784.83
2023-01-29 04:00:00,27696.64,27886.73,27600.94,27849.07,712.33
2023-01-29 08:00:00,27840.95,27974.2,27768.88,27882.64,838.32
2023-01-29 12:00:00,27881.52,28294.77,27820.64,28250.04,614.32
2023-01-29 16:00:00,28217.1,28455.34,28216.26,28419.68,155.87
2023-01-29 20:00:00,28385.64,28528.62,28317.6,28482.94,534.31
2023-01-30 00:00:00,28452.44,28514.91,28080.8,28147.1,799.25
2023-01-30 04:00:00,28125.69,28195.28,28023.74,28071.76,479.7
2023-01-30 08:00:00,28104.08,28233.27,28044.88,28126.28,822.94
2023-01-30 12:00:00,28104.05,28171.35,28038.58,28139.26,578.31
2023-01-30 16:00:00,28105.27,28161.45,27962.09,28072.47,275.39
2023-01-30 20:00:00,28104.54,28163.69,27887.01,27979.3,568.35
2023-01-31 00:00:00,27977.69,28371.8,27927.4,28274.22,334.09
2023-01-31 04:00:00,28248.24,28304.44,28034.64,28081.9,593.0
2023-01-31 08:00:00,28083.78,28128.6,27633.18,27737.05,593.51
2023-01-31 12:00:00,27784.43,27809.68,27675.73,27702.43,682.32
2023-01-31 16:00:00,27635.67,27654.32,27623.5,27640.43,624.15
2023-01-31 20:00:00,27682.1,27747.54,27648.29,27731.59,190.3
2023-02-01 00:00:00,27797.85,27875.83,27729.04,27813.53,540.74
2023-02-01 04:00:00,27804.38,28372.71,27775.87,28270.58,320.44
2023-02-01 08:00:00,28227.21,28643.79,28214.61,28570.19,384.2
2023-02-01 12:00:00,28643.02,29284.27,28527.99,29177.72,790.91
2023-02-01 16:00:00,29056.95,29362.0,29009.55,29251.75,405.3
2023-02-01 20:00:00,29244.64,29465.75,29193.49,29438.44,644.81
2023-02-02 00:00:00,29386.74,29568.8,29382.85,29479.08,204.51
2023-02-02 04:00:00,29488.98,29752.75,29455.18,29664.97,833.9
2023-02-02 08:00:00,29680.79,29947.4,29679.59,29858.4,355.71
2023-02-02 12:00:00,29871.79,30017.53,29820.48,29933.6,504.25
2023-02-02 16:00:00,29987.39,30569.55,29902.6,30486.51,642.98
2023-02-02 20:00:00,30376.13,30641.83,30291.04,30624.64,240.53
2023-02-03 00:00:00,30635.33,30725.48,30571.96,30695.45,862.19
2023-02-03 04:00:00,30704.49,31066.57,30616.86,31057.29,787.25
2023-02-03 08:00:00,31098.72,31491.77,31060.19,31471.21,399.77
2023-02-03 12:00:00,31489.5,31596.47,31378.94,31484.34,474.68
2023-02-03 16:00:00,31426.59,31501.69,31367.48,31444.15,733.7
2023-02-03 20:00:00,31468.6,31622.18,31410.35,31569.98,716.82
2023-02-04 00:00:00,31601.82,31806.15,31559.22,31723.36,235.09
2023-02-04 04:00:00,31721.26,31913.96,31671.6,31839.07,221.39
2023-02-04 08:00:00,31868.65,31990.83,31811.08,31930.84,131.59
2023-02-04 12:00:00,31896.64,32108.73,31815.19,32053.49,160.87
2023-02-04 16:00:00,31994.81,32173.45,31967.2,32110.22,726.85
2023-02-04 20:00:00,32108.3,32121.49,32002.99,32065.26,153.82
2023-02-05 00:00:00,31970.75,32238.43,31911.56,32209.34,871.94
2023-02-05 04:00:00,32229.92,32505.44,32137.02,32480.77,502.41
2023-02-05 08:00:00,32470.54,32677.21,32383.99,32573.09,171.23
2023-02-05 12:00:00,32641.42,32679.08,32474.1,32530.53,895.81
2023-02-05 16:00:00,32520.29,32573.61,32233.76,32289.26,667.39
2023-02-05 20:00:00,32233.14,32544.29,32219.81,32473.18,287.72
2023-02-06 00:00:00,32483.7,32529.73,32201.65,32296.34,444.47
2023-02-06 04:00:00,32325.09,32504.61,32287.39,32455.68,239.06
2023-02-06 08:00:00,32447.24,32550.58,32394.84,32478.56,195.32
2023-02-06 12:00:00,32389.74,32414.15,32337.53,32387.38,558.04
2023-02-06 16:00:00,32409.15,32444.91,32158.25,32260.74,705.22
2023-02-06 20:00:00,32203.74,32524.69,32147.94,32416.81,394.28
2023-02-07 00:00:00,32400.99,32453.03,32138.6,32183.86,204.41
2023-02-07 04:00:00,32145.7,32266.34,32123.28,32198.61,749.63
2023-02-07 08:00:00,32090.44,32501.0,32066.49,32417.53,621.31
2023-02-07 12:00:00,32435.9,32859.63,32393.49,32781.68,260.72
2023-02-07 16:00:00,32741.26,32804.8,32500.51,32568.69,798.49
2023-02-07 20:00:00,32548.68,32642.74,32102.79,32202.67,143.91
2023-02-08 00:00:00,32169.06,32207.67,31958.54,32036.73,408.64
2023-02-08 04:00:00,31954.82,32006.46,31743.51,31801.59,161.03
2023-02-08 08:00:00,31856.87,31908.91,31757.99,31799.09,636.31
2023-02-08 12:00:00,31803.73,31859.6,31268.31,31383.15,208.78
2023-02-08 16:00:00,31399.53,31446.58,31015.66,31045.46,640.36
2023-02-08 20:00:00,31058.61,31143.26,30998.75,31084.22,355.11
2023-02-09 00:00:00,31108.81,31170.06,30842.4,30931.83,126.03
2023-02-09 04:00:00,30902.99,30929.62,30652.0,30746.27,510.2
2023-02-09 08:00:00,30673.92,30879.17,30585.87,30762.62,153.0
2023-02-09 12:00:00,30774.84,31155.35,30744.0,31066.88,567.25
2023-02-09 16:00:00,31019.98,31086.79,30742.26,30808.07,373.32
2023-02-09 20:00:00,30747.25,30842.79,30706.94,30708.33,188.74
2023-02-10 00:00:00,30679.82,30709.48,30563.15,30604.61,428.7
2023-02-10 04:00:00,30643.46,30695.48,30260.12,30336.75,518.18
2023-02-10 08:00:00,30372.44,30456.57,30303.79,30348.81,687.36
2023-02-10 12:00:00,30272.9,30394.69,30195.38,30332.56,273.87
2023-02-10 16:00:00,30286.43,30336.42,29806.84,29851.09,722.82
2023-02-10 20:00:00,29853.86,29915.59,29288.72,29315.41,840.84
2023-02-11 00:00:00,29290.79,29307.85,28863.19,28880.27,609.23
2023-02-11 04:00:00,28893.51,28928.35,28731.34,28797.63,334.25
2023-02-11 08:00:00,28815.4,28965.86,28728.41,28919.77,164.37
