timestamp,open,high,low,close,volume
2023-02-11 12:00:00,28904.67,28999.86,28826.51,28841.48,599.71
2023-02-11 16:00:00,28839.34,28848.87,28443.81,28483.88,818.78
2023-02-11 20:00:00,28508.06,28550.55,27972.34,28008.23,490.99
2023-02-12 00:00:00,28020.43,28124.23,27889.43,27981.68,387.88
2023-02-12 04:00:00,27933.18,27998.9,27786.42,27860.72,461.45
2023-02-12 08:00:00,27879.6,27949.97,27484.69,27562.18,340.66
2023-02-12 12:00:00,27582.56,27597.97,27336.01,27362.88,624.9
2023-02-12 16:00:00,27370.24,27482.79,27335.65,27437.68,684.51
2023-02-12 20:00:00,27363.11,27435.07,27129.28,27166.13,574.54
2023-02-13 00:00:00,27195.48,27403.96,27149.58,27307.93,425.73
2023-02-13 04:00:00,27253.61,27298.43,26821.25,26899.39,737.5
2023-02-13 08:00:00,26843.97,27146.03,26828.97,27070.77,654.62
2023-02-13 12:00:00,27061.11,27092.5,26744.43,26809.81,402.83
2023-02-13 16:00:00,26835.09,27029.92,26791.43,26946.59,296.7
2023-02-13 20:00:00,26958.91,27145.36,26915.32,27084.2,721.28
2023-02-14 00:00:00,27011.7,27484.56,26951.92,27405.61,717.72
2023-02-14 04:00:00,27434.93,27725.35,27335.97,27642.74,721.46
2023-02-14 08:00:00,27619.49,27816.98,27553.41,27787.82,647.56
2023-02-14 12:00:00,27832.86,27957.31,27732.05,27911.58,470.16
2023-02-14 16:00:00,27903.94,27971.05,27813.64,27840.1,771.39
2023-02-14 20:00:00,27914.85,28001.6,27555.58,27607.8,339.78
2023-02-15 00:00:00,27642.07,27747.15,27510.96,27555.39,744.98
2023-02-15 04:00:00,27579.35,27841.8,27567.71,27821.94,552.54
2023-02-15 08:00:00,27870.44,28394.11,27833.07,28323.69,715.23
2023-02-15 12:00:00,28414.99,28490.15,28331.2,28412.38,858.2
2023-02-15 16:00:00,28458.34,28671.77,28396.06,28618.43,161.54
2023-02-15 20:00:00,28618.03,28708.97,28561.75,28623.99,141.99
2023-02-16 00:00:00,28589.43,29208.66,28573.19,29180.67,227.33
2023-02-16 04:00:00,29260.84,29314.04,29208.49,29251.91,670.32
2023-02-16 08:00:00,29253.34,29480.43,29184.09,29401.76,771.27
2023-02-16 12:00:00,29380.3,29425.01,29180.76,29236.77,344.72
2023-02-16 16:00:00,29249.79,29411.64,29166.19,29398.61,476.55
2023-02-16 20:00:00,29460.02,30003.74,29404.16,29948.32,521.99
2023-02-17 00:00:00,29973.3,30148.02,29895.55,30125.34,307.64
2023-02-17 04:00:00,30158.76,30289.3,29910.71,30012.42,172.79
2023-02-17 08:00:00,30003.69,30101.73,29871.11,29928.18,424.55
2023-02-17 12:00:00,29940.08,30022.7,29741.95,29798.84,132.67
2023-02-17 16:00:00,29758.93,30084.9,29741.04,30029.36,721.77
2023-02-17 20:00:00,29989.03,30282.38,29918.69,30185.53,754.54
2023-02-18 00:00:00,30255.66,30542.5,30184.87,30527.36,612.75
2023-02-18 04:00:00,30512.05,30780.12,30484.32,30713.13,348.89
2023-02-18 08:00:00,30721.48,31133.09,30641.43,31001.42,522.0
2023-02-18 12:00:00,30997.45,31472.17,30883.6,31410.45,269.06
2023-02-18 16:00:00,31474.69,31556.44,31247.34,31288.93,217.09
2023-02-18 20:00:00,31361.57,31421.5,31088.42,31092.14,421.58
2023-02-19 00:00:00,31083.16,31469.29,31019.9,31460.74,525.04
2023-02-19 04:00:00,31388.58,31770.07,31305.52,31668.9,761.43
2023-02-19 08:00:00,31657.11,31761.22,31479.54,31565.05,359.07
2023-02-19 12:00:00,31535.06,31587.28,31420.47,31456.18,153.04
2023-02-19 16:00:00,31424.11,31755.77,31361.56,31667.07,884.42
2023-02-19 20:00:00,31661.04,31847.58,31620.59,31803.6,744.85
2023-02-20 00:00:00,31697.12,31787.56,31513.06,31610.07,729.42
2023-02-20 04:00:00,31613.91,31793.75,31580.39,31724.9,418.63
2023-02-20 08:00:00,31698.3,31728.38,31465.06,31471.35,410.17
2023-02-20 12:00:00,31409.89,31542.7,31352.9,31510.88,626.66
2023-02-20 16:00:00,31534.08,31593.81,31487.8,31513.92,421.85
2023-02-20 20:00:00,31500.0,31560.79,31249.01,31345.71,897.16
2023-02-21 00:00:00,31447.87,31494.71,31156.86,31220.18,785.2
2023-02-21 04:00:00,31249.92,31299.81,30679.08,30745.03,651.9
2023-02-21 08:00:00,30711.63,30885.33,30641.0,30830.16,542.89
2023-02-21 12:00:00,30773.19,31169.72,30766.29,31124.41,617.41
2023-02-21 16:00:00,31070.83,31212.54,30994.31,31135.19,228.32
2023-02-21 20:00:00,31124.76,31158.85,31022.71,31074.93,746.86
2023-02-22 00:00:00,31054.48,31139.48,30629.65,30704.68,899.68
2023-02-22 04:00:00,30649.5,30717.65,30563.7,30568.33,177.53
2023-02-22 08:00:00,30556.98,30804.83,30481.6,30787.46,388.72
2023-02-22 12:00:00,30731.68,31003.28,30685.21,30953.9,873.69
2023-02-22 16:00:00,30995.83,31072.82,30321.78,30387.9,239.35
2023-02-22 20:00:00,30422.49,30476.25,30335.06,30368.72,853.91
2023-02-23 00:00:00,30314.69,30638.28,30211.02,30577.29,549.66
2023-02-23 04:00:00,30604.87,30630.71,30512.78,30566.37,251.54
2023-02-23 08:00:00,30556.85,30591.49,30514.06,30534.16,592.01
2023-02-23 12:00:00,30484.87,30596.27,30430.41,30531.87,155.46
2023-02-23 16:00:00,30485.25,30515.93,30166.64,30185.12,444.94
2023-02-23 20:00:00,30144.38,30187.28,29816.39,29858.41,866.19
2023-02-24 00:00:00,29867.07,29916.83,29270.55,29306.57,176.92
2023-02-24 04:00:00,29323.96,29421.1,29263.36,29382.09,593.2
2023-02-24 08:00:00,29446.9,29500.0,29096.41,29097.1,880.79
2023-02-24 12:00:00,29127.85,29162.46,29047.47,29096.03,483.85
2023-02-24 16:00:00,29128.78,29206.83,28858.97,28930.52,419.64
2023-02-24 20:00:00,28908.78,28977.9,28617.86,28662.53,375.4
2023-02-25 00:00:00,28645.07,28705.13,28334.86,28358.38,521.49
2023-02-25 04:00:00,28358.66,28483.01,27977.33,28043.23,514.25
2023-02-25 08:00:00,28037.15,28128.47,27973.86,28077.76,506.02
2023-02-25 12:00:00,28036.4,28222.77,27973.94,28200.75,780.79
2023-02-25 16:00:00,28237.56,28287.27,27664.51,27673.31,405.43
2023-02-25 20:00:00,27704.86,27772.26,27259.54,27346.87,177.35
2023-02-26 00:00:00,27345.01,27384.43,26759.91,26893.13,650.71
2023-02-26 04:00:00,26967.57,27287.93,26883.95,27271.53,384.49
2023-02-26 08:00:00,27245.85,27613.85,27160.51,27548.41,510.06
2023-02-26 12:00:00,27554.71,27636.34,27472.53,27596.73,476.45
2023-02-26 16:00:00,27565.88,27603.13,27241.08,27328.97,246.75
2023-02-26 20:00:00,27325.01,27693.67,27246.79,27646.0,766.07
2023-02-27 00:00:00,27632.86,27672.48,27162.0,27264.24,407.32
2023-02-27 04:00:00,27162.77,27175.16,26929.18,26958.94,685.75
2023-02-27 08:00:00,26950.24,26965.86,26872.02,26937.08,730.67
2023-02-27 12:00:00,26884.75,27041.02,26865.99,26993.42,253.0
2023-02-27 16:00:00,26952.61,27014.78,26760.45,26801.31,650.97
2023-02-27 20:00:00,26820.59,27421.09,26763.61,27362.24,364.68
2023-02-28 00:00:00,27413.42,27603.96,27333.32,27589.07,838.01
2023-02-28 04:00:00,27540.67,27945.84,27479.86,27876.04,281.73
2023-02-28 08:00:00,27930.92,27962.86,27717.52,27769.22,255.08
2023-02-28 12:00:00,27749.22,28023.49,27655.89,27996.84,682.32
2023-02-28 16:00:00,27946.25,27988.07,27804.48,27848.57,312.28
2023-02-28 20:00:00,27837.93,27916.67,27729.16,27780.77,345.42
2023-03-01 00:00:00,27843.55,28010.67,27764.33,27965.33,848.29
2023-03-01 04:00:00,27933.16,28201.71,27848.2,28115.03,416.16
2023-03-01 08:00:00,28105.35,28732.98,28063.42,28626.09,346.55
2023-03-01 12:00:00,28692.15,28731.89,28566.19,28648.94,320.03
2023-03-01 16:00:00,28652.72,28660.1,28576.42,28617.69,663.01
2023-03-01 20:00:00,28662.78,28982.46,28616.53,28943.02,642.47
2023-03-02 00:00:00,28931.03,29017.16,28696.6,28763.75,679.54
2023-03-02 04:00:00,28807.48,29307.84,28748.68,29212.5,844.7
2023-03-02 08:00:00,29269.07,29351.69,28888.8,28923.85,275.58
2023-03-02 12:00:00,28915.27,29290.2,28907.56,29270.56,189.78
2023-03-02 16:00:00,29246.15,29293.09,29174.14,29183.35,832.32
2023-03-02 20:00:00,29264.04,29645.22,29146.82,29556.27,897.79
2023-03-03 00:00:00,29587.53,29716.49,29483.63,29513.36,842.31
2023-03-03 04:00:00,29509.14,29751.3,29455.94,29704.77,886.74
2023-03-03 08:00:00,29835.58,29861.71,29681.85,29731.99,852.08
2023-03-03 12:00:00,29691.65,30117.46,29618.68,30052.19,246.75
2023-03-03 16:00:00,30061.07,30140.35,29950.64,30055.96,736.8
2023-03-03 20:00:00,30024.62,30111.35,29777.2,29889.51,819.69
2023-03-04 00:00:00,29841.74,30289.22,29759.05,30190.43,264.13
2023-03-04 04:00:00,30221.38,30545.08,30137.45,30483.82,303.71
2023-03-04 08:00:00,30370.37,30703.75,30263.54,30658.18,128.92
2023-03-04 12:00:00,30600.08,30697.01,30533.04,30621.56,359.31
2023-03-04 16:00:00,30651.95,30751.05,30529.5,30561.44,362.56
2023-03-04 20:00:00,30630.09,31128.79,30528.21,31078.61,290.92
2023-03-05 00:00:00,31098.61,31361.32,31078.84,31299.33,444.36
2023-03-05 04:00:00,31283.2,31300.84,31136.53,31188.15,290.36
2023-03-05 08:00:00,31266.57,31389.34,31213.28,31317.66,468.46
2023-03-05 12:00:00,31299.51,31458.76,31241.29,31406.26,547.17
2023-03-05 16:00:00,31404.14,31483.43,31139.4,31224.36,525.87
2023-03-05 20:00:00,31245.55,31489.47,31189.87,31438.49,518.09
2023-03-06 00:00:00,31390.14,31642.65,31330.24,31614.23,165.03
2023-03-06 04:00:00,31634.37,31692.33,31269.35,31300.97,756.83
2023-03-06 08:00:00,31239.29,31458.5,31168.75,31368.09,169.73
2023-03-06 12:00:00,31364.03,32075.81,31270.6,31944.38,144.75
2023-03-06 16:00:00,31988.82,32061.59,31639.11,31663.01,623.79
2023-03-06 20:00:00,31734.64,31750.74,30984.48,31088.9,827.28
2023-03-07 00:00:00,31138.66,31180.54,30861.8,30890.88,629.76
2023-03-07 04:00:00,30914.62,30939.56,30791.38,30844.29,687.73
2023-03-07 08:00:00,30848.09,30957.23,30782.7,30869.77,645.33
2023-03-07 12:00:00,30854.04,30926.1,30578.01,30618.57,390.0
2023-03-07 16:00:00,30725.29,30784.39,30493.65,30539.97,751.39
2023-03-07 20:00:00,30577.91,30643.11,30149.76,30206.59,280.74
2023-03-08 00:00:00,30213.6,30266.68,30180.33,30244.72,157.97
2023-03-08 04:00:00,30198.78,30272.06,30117.34,30209.56,793.71
2023-03-08 08:00:00,30228.19,30467.69,30113.82,30420.52,690.58
2023-03-08 12:00:00,30476.43,30524.85,30206.95,30243.93,355.38
2023-03-08 16:00:00,30296.15,30451.41,30210.37,30385.99,167.55
2023-03-08 20:00:00,30356.17,30838.42,30317.92,30740.31,453.22
2023-03-09 00:00:00,30743.71,30848.0,30010.17,30054.19,732.93
2023-03-09 04:00:00,30096.68,30174.18,29787.73,29870.88,708.44
2023-03-09 08:00:00,29885.32,29930.4,29253.33,29355.76,748.51
2023-03-09 12:00:00,29326.86,29607.12,29275.74,29511.2,224.59
2023-03-09 16:00:00,29541.02,29559.75,29409.85,29415.72,780.76
2023-03-09 20:00:00,29454.61,29670.44,29374.02,29602.68,645.46
2023-03-10 00:00:00,29548.26,29626.32,29019.23,29123.13,684.96
2023-03-10 04:00:00,29105.09,29181.17,28734.31,28772.93,866.48
2023-03-10 08:00:00,28782.7,29248.24,28728.53,29175.72,899.67
2023-03-10 12:00:00,29180.03,29222.75,28836.58,28882.43,833.8
2023-03-10 16:00:00,28858.36,28889.99,28314.21,28394.9,400.22
2023-03-10 20:00:00,28445.84,28489.78,28201.55,28258.28,885.43
2023-03-11 00:00:00,28273.73,28353.65,27686.04,27727.81,442.87
2023-03-11 04:00:00,27716.55,27785.09,27407.91,27479.82,849.11
2023-03-11 08:00:00,27459.38,27528.43,27105.64,27179.89,416.28
2023-03-11 12:00:00,27138.36,27249.33,27118.14,27218.23,320.71
2023-03-11 16:00:00,27122.41,27409.75,27092.65,27375.01,251.22
2023-03-11 20:00:00,27350.99,27399.82,27292.17,27315.73,835.18
2023-03-12 00:00:00,27300.37,27361.65,26861.71,26918.1,780.42
2023-03-12 04:00:00,26897.85,27203.46,26871.68,27146.65,777.18
2023-03-12 08:00:00,27210.04,27296.7,27048.07,27104.13,411.1
2023-03-12 12:00:00,27063.47,27094.47,26753.09,26786.09,500.53
2023-03-12 16:00:00,26788.2,27088.8,26732.18,27001.74,334.3
2023-03-12 20:00:00,27000.68,27070.3,26962.06,26978.76,748.81
2023-03-13 00:00:00,26968.42,27077.44,26905.77,27010.81,269.71
2023-03-13 04:00:00,26998.49,27049.54,26482.5,26562.17,410.98
2023-03-13 08:00:00,26590.79,26662.96,26246.48,26297.92,653.55
2023-03-13 12:00:00,26250.99,26551.96,26232.96,26470.92,192.93
2023-03-13 16:00:00,26505.57,26562.01,26206.87,26260.64,253.68
2023-03-13 20:00:00,26260.68,26320.47,26015.19,26034.41,789.21
2023-03-14 00:00:00,26061.4,26352.78,26004.54,26282.75,797.13
2023-03-14 04:00:00,26253.67,26564.93,26198.19,26501.95,841.96
2023-03-14 08:00:00,26471.68,26877.97,26406.25,26764.23,365.3
2023-03-14 12:00:00,26751.43,27140.7,26740.17,27085.93,430.67
2023-03-14 16:00:00,27097.17,27299.45,26991.66,27241.87,423.54
2023-03-14 20:00:00,27219.66,27502.02,27180.16,27446.59,891.01
2023-03-15 00:00:00,27398.7,27522.35,27345.36,27458.43,460.93
2023-03-15 04:00:00,27426.53,27693.96,27413.6,27630.5,429.43
2023-03-15 08:00:00,27620.45,27754.52,27479.63,27711.77,502.67
2023-03-15 12:00:00,27789.64,27807.07,27399.99,27472.15,635.32
2023-03-15 16:00:00,27501.49,27906.24,27487.98,27837.49,183.99
2023-03-15 20:00:00,27891.78,28163.9,27870.11,28138.39,367.01
2023-03-16 00:00:00,28141.06,28310.55,28059.96,28263.58,330.42
2023-03-16 04:00:00,28283.78,28497.24,28215.85,28474.66,438.27
2023-03-16 08:00:00,28481.22,28888.44,28403.03,28798.42,373.06
2023-03-16 12:00:00,28822.11,28870.52,28718.1,28783.51,822.89
2023-03-16 16:00:00,28716.52,29463.46,28666.74,29420.75,416.97
2023-03-16 20:00:00,29449.36,29713.78,29390.0,29665.16,459.05
2023-03-17 00:00:00,29689.52,29768.92,29499.88,29569.48,312.34
2023-03-17 04:00:00,29527.37,29591.14,29427.46,29499.68,357.63
2023-03-17 08:00:00,29487.11,29857.21,29464.63,29836.76,377.04
2023-03-17 12:00:00,29907.65,30018.84,29775.94,29778.6,226.18
2023-03-17 16:00:00,29876.46,29944.1,29621.28,29705.27,872.37
2023-03-17 20:00:00,29698.05,30097.04,29671.12,30048.78,569.19
2023-03-18 00:00:00,30092.51,30291.21,30059.8,30218.52,208.83
2023-03-18 04:00:00,30194.81,30211.38,30059.06,30106.39,549.08
2023-03-18 08:00:00,30091.77,30559.47,30062.81,30506.93,347.24
2023-03-18 12:00:00,30427.73,30591.11,30396.81,30521.21,509.46
2023-03-18 16:00:00,30495.88,30605.34,30475.48,30570.51,735.48
2023-03-18 20:00:00,30633.37,31361.86,30568.07,31330.64,515.16
2023-03-19 00:00:00,31296.06,31772.31,31248.46,31762.86,400.43
2023-03-19 04:00:00,31726.77,32157.03,31673.52,32101.57,719.78
2023-03-19 08:00:00,32063.86,32157.74,32007.44,32099.37,887.21
2023-03-19 12:00:00,32055.7,32175.68,32036.56,32110.05,455.76
2023-03-19 16:00:00,32112.52,32410.5,32050.9,32384.81,572.8
2023-03-19 20:00:00,32360.78,32382.35,32164.91,32264.52,579.1
2023-03-20 00:00:00,32264.39,32343.9,32086.68,32153.31,444.46
2023-03-20 04:00:00,32147.6,32429.52,32089.78,32348.17,363.27
2023-03-20 08:00:00,32357.32,32385.45,32212.08,32280.57,461.77
2023-03-20 12:00:00,32240.48,32334.6,32120.14,32288.31,209.77
2023-03-20 16:00:00,32231.48,32593.08,32184.34,32536.62,887.44
2023-03-20 20:00:00,32566.82,32676.0,32466.44,32588.48,867.6
2023-03-21 00:00:00,32637.97,32733.76,32529.92,32649.77,457.06
2023-03-21 04:00:00,32662.1,33052.61,32555.4,32972.32,423.29
2023-03-21 08:00:00,32940.1,33006.85,32928.39,32934.36,168.8
2023-03-21 12:00:00,32994.12,33364.51,32901.1,33286.53,476.89
2023-03-21 16:00:00,33385.72,33405.55,33166.62,33224.85,585.64
2023-03-21 20:00:00,33182.18,33211.53,32845.48,32963.44,601.54
2023-03-22 00:00:00,32892.2,33108.69,32783.0,33055.99,186.11
2023-03-22 04:00:00,33074.51,33133.49,32986.83,33072.75,660.88
2023-03-22 08:00:00,33069.24,33156.45,32684.62,32774.73,264.89
2023-03-22 12:00:00,32717.87,32738.29,32433.39,32478.69,552.83
2023-03-22 16:00:00,32480.43,32531.35,32184.12,32281.17,161.82
2023-03-22 20:00:00,32286.37,32389.75,32069.32,32178.41,871.79
2023-03-23 00:00:00,32176.48,32227.53,31795.18,31828.58,775.12
2023-03-23 04:00:00,31829.99,31946.5,31569.14,31642.74,347.83
2023-03-23 08:00:00,31700.98,31781.61,31405.69,31499.02,699.16
2023-03-23 12:00:00,31439.63,31514.24,31345.05,31417.98,724.59
2023-03-23 16:00:00,31377.61,31460.37,31323.07,31393.55,680.8
2023-03-23 20:00:00,31352.61,31462.54,30531.36,30627.22,706.05
2023-03-24 00:00:00,30794.73,30829.22,30194.0,30263.23,757.05
2023-03-24 04:00:00,30317.43,30381.65,29457.96,29495.54,752.35
2023-03-24 08:00:00,29473.97,29522.73,29201.18,29219.51,249.47
2023-03-24 12:00:00,29242.4,29303.61,29144.41,29212.68,393.64
2023-03-24 16:00:00,29266.16,29304.3,28949.89,29048.55,345.68
2023-03-24 20:00:00,29134.13,29236.16,28833.62,28887.43,194.28
2023-03-25 00:00:00,28869.8,29284.86,28856.17,29147.02,796.3
2023-03-25 04:00:00,29209.74,29383.91,29105.27,29325.17,766.22
